,id,name,age,height,weight
4148,1434463,Sarah Barkley,41,67 in,130 lb
4149,2009829,Jocelyn Scott,23,64 in,140 lb
4150,1750416,Stephanie Reyes,29,60 in,120 lb
4151,1223813,Audrey Bégin,21,68 in,145 lb
4152,1553104,Astrid Toft,28,,
4153,1729106,Kenzie Christy,23,67 in,150 lb
4154,362336,Bridget Netherton,30,,
4155,581392,Jennifer Phipps,30,60 in,135 lb
4156,1341649,Isabelle Grigg,27,,64 kg
4157,28938,Katrina Birch,32,,60 kg
4158,6868,Aimee Berencsi,42,62 in,140 lb
4159,1280538,Ellie Tinker,17,64 in,135 lb
4160,1582840,Beatriz Félix,29,156 cm,55 kg
4161,259054,Erin Clark,42,65 in,138 lb
4162,520280,Rhianna Moyle,25,,119 lb
4163,454328,Rosemarie Veefkind,28,157 cm,57 kg
4164,1113781,Alice Rousseaux,30,163 cm,61 kg
4165,57009,Kim Padley,41,62 in,130 lb
4166,902012,Katrin Liebhardt,40,172 cm,71 kg
4167,730326,Emily Santoro,32,61 in,
4168,238156,Alyson McWherter,33,65 in,139 lb
4169,134839,Emily Gorman,31,68 in,155 lb
4170,524383,Taylor Quigg,23,68 in,150 lb
4171,1189677,Kaitlin Hutchinson,29,,
4172,1051447,Nicole Boyd,30,170 cm,70 kg
4173,251402,Kaitlin Bicknell,42,67 in,150 lb
4174,1622547,Emma Martensson,24,167 cm,60 kg
4175,848299,Eva Diot-Vaschy,34,161 cm,55 kg
4176,484156,Tega Rossi,33,,138 lb
4177,399082,Stephanie Weaver,39,,135 lb
4178,1197938,Kristen Humphries,30,,
4179,160224,Lori Light,40,64 in,127 lb
4180,908528,Barbara Macaluso,45,168 cm,59 kg
4181,1240365,Scappini Claire,28,,
4182,444088,Alizée Ancel,31,165 cm,62 kg
4183,1626131,Ana Rodriguez,25,170 cm,136 lb
4184,637789,Kate Rashleigh,37,,
4185,726147,Jonna Snellman,35,,
4186,2067609,Erica Sterner,40,166 cm,65 kg
4187,1920917,Soraya Soler,23,158 cm,53 kg
4188,113668,Breanna Neville,28,165 cm,133 lb
4189,1956251,Jaydan Velasquez,16,60 in,120 lb
4190,648685,Ashley Thompson,32,64 in,135 lb
4191,1558267,Breanna Babcock,24,64 in,
4192,18402,Tara Philion,49,65 in,135 lb
4193,1099954,Laura Diebold,29,,
4194,902153,Urska Breznik,29,170 cm,70 kg
4195,651293,Daniela Abril,22,161 cm,132 lb
4196,515368,Federica Campolmi,31,,71 kg
4197,240653,Ariel Rice,30,60 in,127 lb
4198,166464,Stephanie Viola,32,67 in,155 lb
4199,196010,Laine Margolin,32,67 in,140 lb
4200,1825724,Mazie Pini,24,,
4201,1330137,Jess Donofrio,29,65 in,126 lb
4202,399741,Tonje Riise,27,168 cm,65 kg
4203,1361563,HaeBin Jo,21,,
4204,1571129,Katie Roberts,37,67 in,133 lb
4205,791441,Brittany Greenwood,26,62 in,130 lb
4206,1467636,Jennifer Doak,43,,
4207,1293328,Cadoni Perrine,23,153 cm,52 kg
4208,503406,Anastasia Baumann,30,158 cm,55 kg
4209,54342,shelley housen,42,68 in,151 lb
4210,1632135,Amaia Darrigues,19,155 cm,52 kg
4211,1323699,Bosc Marine,27,,
4212,939588,Paula Frank,25,,
4213,258239,Samantha Jackson,33,66 in,135 lb
4214,341267,Kim Rakers,43,68 in,153 lb
4215,496927,Alexa May,27,62 in,155 lb
4216,563295,Jessica Smith,36,63 in,112 lb
4217,925609,Elyse Fitzgerald,31,,
4218,943307,Hadley Mensing,21,,128 lb
4219,358000,Miken Trogdon,36,65 in,135 lb
4220,1291016,Ana Luz Loira Lorenzo,23,156 cm,54 kg
4221,514258,Christy Hite,47,59 in,105 lb
4222,536110,Rebekah List,34,68 in,160 lb
4223,1702452,Ema Malatinska,18,165 cm,57 kg
4224,270059,Ambra Del Moro,37,165 cm,58 kg
4225,130699,Amberley LaVoie,30,64 in,165 lb
4226,561330,Molly Purvis,38,,
4227,1704311,Volha Kodushkina,30,,
4228,1259102,Rahel Hufenus,29,170 cm,64 kg
4229,1337756,Nuria Del Rio,23,,
4230,570949,Sara Higgs,35,68 in,165 lb
4231,80725,Abby Fereday,33,64 in,133 lb
4232,2092933,Samantha Brown,27,,
4233,997747,Sarybel Garza,29,65 in,147 lb
4234,2110811,Maria Piña,25,,
4235,670714,Carole Fanchin,31,163 cm,55 kg
4236,1719953,Sofia Bennani,17,,
4237,1189663,MaryBeth Bashaw,28,,
4238,1221599,Fernanda Portugal,33,,
4239,1937470,Kelsey Gelok,25,62 in,135 lb
4240,2006196,Gemma Marchant,20,152 cm,123 lb
4241,231673,Ana Taboada,31,155 cm,56 kg
4242,1413326,Brianna Marquez,16,,
4243,482627,Anni Arvilommi,30,162 cm,70 kg
4244,901305,Alicia Kittle,32,62 in,135 lb
4245,1612666,Freja Dalhoff,23,164 cm,60 kg
4246,1451550,Emily Kain,19,69 in,160 lb
4247,506075,Tessia Rinehart,30,,164 lb
4248,1650087,Charlene Miller,31,68 in,150 lb
4249,565106,Kaleigh Dycus,27,64 in,155 lb
4250,1280821,Lori Rigney,30,,
4251,1533822,Shery Enos,34,,
4252,1531503,Zandre Coetzee,24,,
4253,969295,Rose Follick,28,,
4254,775918,Chardae Mara,27,62 in,135 lb
4255,472443,Laura Thompson,46,68 in,150 lb
4256,2101519,Marina Ramos,35,,
4257,69197,Brandy Flood,38,64 in,150 lb
4258,945521,Marie Maliczak,27,,
4259,663370,Sherilyn Mueller,38,65 in,170 lb
4260,1219755,Christina Perschl,27,,
4261,1278756,Marcia Castro,40,2 cm,70 kg
4262,390028,Meghan Parks,50,,140 lb
4263,1343890,Dayna Larsen,26,69 in,165 lb
4264,1172563,Anysabel Perez,34,,
4265,436147,Heidrun S. Sigurdardottir,39,171 cm,68 kg
4266,973161,Lauren McGinley,30,69 in,160 lb
4267,28638,Jennifer Correia,36,64 in,130 lb
4268,488881,MariaNive Clark,39,60 in,161 lb
4269,1638275,Rocio Garcia,28,,
4270,833043,Abbey Long,23,64 in,150 lb
4271,1018603,Ashleigh Manke,27,69 in,175 lb
4272,542469,Ellen Merrill,31,66 in,150 lb
4273,260075,Michaela Duck,34,150 cm,60 kg
4274,1996629,Fabiana Engelman,23,156 cm,60 kg
4275,425879,Megan Munsell,34,62 in,135 lb
4276,360942,Celia Stewart,36,67 in,140 lb
4277,690247,Maddi Ochoa Eribe,30,168 cm,56 kg
4278,1222988,Brittny Silke,31,64 in,153 lb
4279,1769384,Melissa Tichy,32,59 in,127 lb
4280,1840565,Monika Novak,24,,
4281,692065,Debora Santos,30,165 cm,58 kg
4282,1747194,Taylor Douglas,27,,
4283,803722,Leila Idiart,32,,
4284,1334110,Dalila Lucena,26,,
4285,1626617,Mel Camhi,33,62 in,115 lb
4286,1308886,Kendra DeJong,31,,
4287,1559725,Gabrielle Lajoie,26,,
4288,1153145,Kelsey Diesing,27,66 in,140 lb
4289,1029876,Emma Seymour,30,,
4290,500717,Megan Everly,36,63 in,138 lb
4291,745744,Melissa Longdon,39,164 cm,63 kg
4292,1047897,Lauren Grubb,28,70 in,135 lb
4293,330258,Louise Toner,45,,111 lb
4294,456654,Eva Peter,35,170 cm,70 kg
4295,239595,Candace Rubenstein,32,63 in,135 lb
4296,583481,Gretchen Reeves,28,,
4297,1537020,Laura Landfried,24,162 cm,
4298,1310298,Whitney Roberts,30,63 in,132 lb
4299,1625181,Tatiana Fiokhina,29,,
4300,2065431,Oñate Beatriz,32,,
4301,370174,Lauren Ehnis,34,,125 lb
4302,1360133,Rebecca Robinson,29,,61 kg
4303,1543146,Destany Brown,26,62 in,132 lb
4304,1782370,Ingvild Sand,23,165 cm,63 kg
4305,133489,Andrea Hams,39,169 cm,144 lb
4306,546057,Heather Breen,40,165 cm,67 kg
4307,486480,Sarah Thomas,33,70 in,155 lb
4308,758329,Krystal Finney,36,66 in,63 kg
4309,648537,Jamie Moncur,36,69 in,155 lb
4310,548193,Sarah Abel,24,66 in,145 lb
4311,766544,Jennifer Olivas,38,67 in,140 lb
4312,245093,Jessi Seidman,32,62 in,120 lb
4313,669253,Laura Dominguez,39,66 in,145 lb
4314,744231,Truuske Bailey-de Bruijn,26,165 cm,
4315,103728,Megan Thompson,36,68 in,145 lb
4316,1268848,Sheridan Zumwald,27,63 in,135 lb
4317,872575,Shannon Litle,31,65 in,146 lb
4318,1942267,Christina Roper,34,66 in,132 lb
4319,1261787,Kacey Henik,26,,138 lb
4320,1064560,Morgan Johnson,27,,115 lb
4321,1306174,Jessica Hayes-Hill,27,,
4322,1819927,Kendra Holcer,29,,
4323,21863,Tina Popp,39,165 cm,144 lb
4324,1260878,Laura Dörr,31,166 cm,62 kg
4325,1478598,Ellie Isaacs,20,,
4326,822563,Asma Druyer,35,162 in,60 lb
4327,771085,Kaja van der Linden,26,159 cm,53 kg
4328,46468,Jenna James,32,,
4329,465286,Andrea Molinaro,31,,57 kg
4330,11767,Mel Ockerby,36,63 in,127 lb
4331,261716,Monique Kluge,36,170 cm,155 lb
4332,451905,Amira Ayob,30,155 cm,54 kg
4333,775992,Kerry Marsh,42,62 in,130 lb
4334,1597348,Sydney Ewing,26,60 in,130 lb
4335,287707,Kristen Stimmler,40,66 in,
4336,98347,Janelle McCracken,41,62 in,130 lb
4337,1041226,Ashley Koven,36,,130 lb
4338,1210665,Shanna Tokarsky,37,63 in,140 lb
4339,1155500,Lianne Girard,29,,130 lb
4340,319455,Meagan Nunziato,29,64 in,133 lb
4341,1196760,Simona Lusnakova,27,,
4342,1273893,laura parry,31,,58 kg
4343,524051,Priscilla Binkley,33,63 in,135 lb
4344,68266,Tina Durkin,45,63 in,130 lb
4345,1096574,Chante Marcussen,21,172 cm,56 kg
4346,1933198,Rebecca Jones,19,,
4347,467522,Jade Cuningham,33,159 cm,61 kg
4348,1231197,Gabriela Toledo,24,62 in,118 lb
4349,1299754,Amina Mohammad,20,,
4350,1947390,Elisabeth Hendrikse,26,172 cm,
4351,500228,Norelle Mitchell,28,62 in,135 lb
4352,620623,Ellen Forner,35,67 in,146 lb
4353,1523190,Julie Wolfe,34,62 in,
4354,15433,Bekka McCoy,37,63 in,130 lb
4355,266247,Brianna Harper,33,64 in,152 lb
4356,1847830,Marina Loscertales,23,,
4357,498651,Elina Sipinen,36,162 cm,57 kg
4358,540048,Laura Cassidy,30,64 in,130 lb
4359,1597060,Sira Armengou,24,,
4360,1023642,Emily Reiman,35,62 in,139 lb
4361,313912,Culley Wilson,35,68 in,175 lb
4362,418454,Carolina Goodwin,34,163 cm,136 lb
4363,1567803,Shannie LeBlanc,30,61 in,115 lb
4364,602846,Elizabeth Demmer,35,68 in,145 lb
4365,1146869,Camilla Brogaard Pedersen,26,,
4366,696853,Joanna Barrett,30,5 in,150 lb
4367,708912,Josephine Ponce de Leon,31,,
4368,959807,Alena Salsberg,26,62 in,124 lb
4369,963240,Rosie Crofskey,26,165 cm,63 kg
4370,504005,Katie Bilinovich,29,68 in,145 lb
4371,1965408,Areli Sarahi Murillo Garcia,30,,
4372,759618,Cynthia Lemieux,29,165 cm,148 lb
4373,57145,Rosalyn Robinson,37,71 in,
4374,1279432,Jessica Sterling,21,62 in,130 lb
4375,14710,Loren Lauder,34,,65 kg
4376,696973,Rafaela Barbosa,31,,
4377,743097,Krysta Novak,31,,
4378,1994218,Emma Bindley,29,,
4379,916460,Gayna Savoury,47,68 in,
4380,745786,Hilde Gjendahl,29,164 cm,58 kg
4381,1178232,Lenka Aknaiova,36,174 cm,69 kg
4382,769457,Simone Bottrill,33,153 cm,63 kg
4383,554876,Abby Crabtree,29,,135 lb
4384,431786,Angelie Penney,44,,
4385,1431962,Oceane Lorenzo,26,155 cm,52 lb
4386,940887,Maliah Moser,37,65 in,155 lb
4387,1401588,Siren Tjensvoll Kverme,27,166 cm,71 kg
4388,361633,Patricia Villarreal,40,,145 lb
4389,235646,Emily Crutchley,34,152 cm,
4390,250811,Liz Lee,33,65 in,138 lb
4391,679535,Daniela Robles,21,153 cm,
4392,1242863,Sabine Palissot,32,169 cm,64 kg
4393,44068,Jasmine Amato,37,64 in,135 lb
4394,451521,Barbara Vasconcelos,36,167 cm,78 kg
4395,145073,Ashley Torres,29,61 in,147 lb
4396,1013571,Kailey Mullen,18,63 in,126 lb
4397,243159,Heather Crocker,32,64 in,145 lb
4398,1248370,Kylie Hult,18,,
4399,2076170,Aljazi Farhan,23,,
4400,1578042,Cora-Lee van Tinder,27,172 cm,68 kg
4401,1006687,Saerom Jang,29,168 cm,60 kg
4402,893213,Dara Mikituk,33,63 in,140 lb
4403,969591,Marisa Maher,29,68 in,170 lb
4404,27587,Beth Romero,40,62 in,120 lb
4405,1192531,Julia Savi,35,,
4406,1167429,Natalie Meaker,23,179 cm,72 kg
4407,1334948,Taylor Auernhamer,26,65 in,145 lb
4408,1575098,Maria Luiza Nunes,22,172 cm,72 kg
4409,1436682,Rachel Luecht,25,68 in,170 lb
4410,2097793,Hanna Issakainen,21,,
4411,1807256,Valeria Espinosa,26,170 cm,71 kg
4412,257142,Mie Maxwell-Smith,30,64 in,73 kg
4413,475451,Christa Beiker,44,64 in,130 lb
4414,876485,Sarah Herse,35,65 in,135 lb
4415,1002597,Philippe Mathilde,32,163 cm,67 kg
4416,700278,Kristina Schrepf,26,65 in,127 lb
4417,1397477,Carly Stote,29,61 in,123 lb
4418,1262520,Amanda Berta,26,67 in,155 lb
4419,1234293,Amanda Thompson,18,64 in,146 lb
4420,261673,Katrina Olson,31,64 in,137 lb
4421,363426,Laurie Joraslafsky,35,168 cm,72 kg
4422,484044,Jill Murray,33,67 in,165 lb
4423,1714,Andrea Cross,39,63 in,125 lb
4424,700428,Martina Haberecker,32,160 cm,58 kg
4425,240180,Melanie Greenberg,30,66 in,166 lb
4426,113113,Brandi Tarr,44,,130 lb
4427,1553078,Lia Hutchinson,20,,
4428,761620,Laura Panozzo,35,70 in,170 lb
4429,1256680,Samantha Rozitis,33,163 cm,60 kg
4430,627451,Idini Fabiana,41,168 cm,6515 kg
4431,1028737,Mariela Martínez,29,,
4432,178647,Nicole Abbott,48,65 in,135 lb
4433,65271,Mary Whittenhall,40,65 in,133 lb
4434,1794288,Melissa Petersen,39,,140 lb
4435,349093,Chandler Huskey,27,64 in,140 lb
4436,19693,Starlyn Loy,33,60 in,155 lb
4437,2063144,Madison Leong,24,66 in,138 lb
4438,458371,Amelie Simard,40,165 cm,145 lb
4439,1036974,Kay Charalambous,21,163 cm,54 kg
4440,685597,Yasmine De Coensel,28,,65 kg
4441,7066,Kristi Lunny,54,64 in,133 lb
4442,1289457,Lidiane Lira,22,165 cm,65 kg
4443,1360613,Alicia Sizemore,29,163 cm,60 kg
4444,239322,Amy Ferguson,31,64 in,135 lb
4445,1096397,Monique Sims,25,,
4446,1139888,Ronica Rodriguez,34,,
4447,920961,Kaitlyn Mayfield,28,,
4448,305259,Stephanie Bueti,35,,
4449,1093427,Malou Schwartzkopf,26,167 cm,71 kg
4450,991094,Katelyn Brockman,27,62 in,132 lb
4451,1275654,Maija Löfgren,28,168 cm,75 kg
4452,2090161,Tauni Doster,40,,
4453,473178,Teah Bliven,24,64 in,140 lb
4454,830531,Katie Shank,29,65 in,157 lb
4455,184378,Kiriaki Hatzidimitriou,45,66 in,155 lb
4456,12147,Kristin Gifford,37,67 in,145 lb
4457,1545956,Danicia Gouws,30,161 cm,
4458,1203357,Vivian Hsiao,26,61 in,125 lb
4459,287540,Gillian Bennett,35,173 cm,69 kg
4460,1410647,Mackenzie Gear,23,,
4461,1108333,Alice Pari,23,,
4462,522075,Amanda Davis,38,63 in,134 lb
4463,148858,Nicole Aikins,32,62 in,150 lb
4464,979016,Kyra Scheepers,28,,
4465,849820,Maria Nilson,26,65 in,130 lb
4466,1020664,Alyson Hull,25,65 in,120 lb
4467,1246192,Ellen Almquist,32,168 cm,62 kg
4468,583791,Shannyn Weidman,30,66 in,135 lb
4469,521614,Brittany Finnie,36,,143 lb
4470,2094337,Andrea Antelo,34,,
4471,1248312,Maxime Melkie,30,161 cm,63 kg
4472,295113,Kathleen Pritchard,30,65 in,165 lb
4473,570239,Sarah Huelsing,35,69 in,145 lb
4474,663150,Ashley Augey,35,,
4475,1234557,Tere Pereira,21,175 cm,62 kg
4476,1763846,Gabriella Yarussi,25,,
4477,237033,Sayuri Sato,29,165 cm,67 kg
4478,724728,Vikki Rees,30,66 in,60 kg
4479,728706,Cassandre Vigouroux,32,174 cm,61 kg
4480,825148,Kine Kros,33,155 cm,57 kg
4481,375110,Maria Hernandez,34,,117 lb
4482,473282,Suzi Cunningham,42,67 in,145 lb
4483,537215,Hanne Frafjord,23,168 cm,60 kg
4484,1293286,Crystyna Oliveira,26,,60 kg
4485,35697,Becky Kucera,40,62 in,130 lb
4486,1297351,Jess David,28,,
4487,934946,Naiara Scheffler,32,168 cm,65 kg
4488,435329,Cristina Manteiga,37,157 cm,55 kg
4489,768781,Nicole Austin,29,,
4490,1666924,Claudia Colenso,25,178 cm,
4491,348045,Lauren Kalis,33,68 in,145 lb
4492,796685,Sarah Dickinson,28,,
4493,1696501,Ida Pantulin,27,,
4494,872486,Stacy Lamb,39,63 in,134 lb
4495,1035971,Brandi Lindsey,40,69 in,135 lb
4496,447696,Virginia Finol,40,158 cm,59 kg
4497,1865539,Olaya Garrido Rivas,26,,
4498,449464,Riikka Pasanen,29,168 cm,64 kg
4499,473856,Tracy Nevid,35,,
4500,266885,Audrey Ozga,31,64 in,145 lb
4501,44189,Jordan Morgan,35,,
4502,227798,Rachelle Du Plessis,30,,
4503,721836,Chelsie McCampbell,28,,
4504,208461,Cassondra Haynes,27,,
4505,1621590,Kristi Mankowske,30,65 in,128 lb
4506,1601758,Megan Leitch,30,,
4507,1324136,Thea Kjaernes,29,160 cm,
4508,1983905,Marie Regula,29,,
4509,436225,Amy Corica,31,164 cm,64 kg
4510,1558565,Irina Eusemann,29,,
4511,2108714,Missy Kuck,45,,
4512,46946,Gill Pressman,36,67 in,160 lb
4513,322731,Ruta Lendraitiene,41,169 cm,70 kg
4514,106999,Jessica Sanki,40,165 cm,143 lb
4515,465308,Josianne Fukasawa,40,166 cm,62 kg
4516,425746,Sian Percival-Edwards,41,158 cm,57 kg
4517,1802738,Victoria Pyatovskaya,33,163 in,58 lb
4518,607458,Courtney Sayyae,25,70 in,160 lb
4519,476973,Daniela Galante,29,64 in,145 lb
4520,1184907,Fee Bauer,19,157 cm,52 kg
4521,268798,Julie Torp,33,173 cm,63 kg
4522,179206,Mindy Shupe,37,64 in,
4523,809112,Genevieve Du Toit,29,161 cm,
4524,503456,Natalie Malloy,31,60 in,123 lb
4525,1825219,Emiko Wilks,24,,
4526,237409,Nicole Nieves,33,65 in,135 lb
4527,260835,Meaghan Staudenmaier,24,62 in,125 lb
4528,1704301,Cecilie Wilhelmsen,33,177 cm,70 kg
4529,488500,Brittney Thompson,36,60 in,129 lb
4530,788795,Melody Schofield,32,66 in,130 lb
4531,513593,Cynthia Lam,29,,
4532,652174,Angelica Chacon,26,163 cm,70 kg
4533,447260,Veronica Hjelseth,25,164 cm,56 kg
4534,178663,Jessica Stone,27,172 cm,61 kg
4535,726072,Azalia Rodriguez,39,60 in,122 lb
4536,926796,Maria Lyberg,36,,
4537,982818,Asar Ozlem,32,170 cm,70 kg
4538,1290170,Nicole Stroosnijder,31,168 cm,60 kg
4539,1318756,Katherine Franchi,28,62 in,140 lb
4540,281125,Nicole Heise,31,65 in,135 lb
4541,1535427,Karina Wait,24,65 in,149 lb
4542,231931,Sophie Straith,29,66 in,142 lb
4543,1448234,Haley Blunt,27,,
4544,933943,Emma Davidson,35,174 cm,65 kg
4545,913287,Alexis Figurski,25,59 in,115 lb
4546,2111358,Evelin Klode,22,,
4547,1587631,Megan Matty,29,67 in,150 lb
4548,565330,Miia Herrala,27,169 cm,65 kg
4549,325346,Mariam AlHilli,37,62 in,128 lb
4550,1247377,Membré Stécy,28,160 cm,60 kg
4551,452260,Valentina Facchini,30,162 cm,66 kg
4552,1243255,Inge von Mansberg,20,164 cm,68 kg
4553,1898737,Jensen Farmer,28,,
4554,183762,Adrianna Devecz,37,169 cm,65 kg
4555,709982,Danielle Pantella,33,69 in,165 lb
4556,253553,Jennifer Freeman,38,66 in,140 lb
4557,1695374,Jemima Gee,23,,
4558,462204,Becky Fouard,33,66 in,145 lb
4559,687606,Cinzia Pecoraro,46,168 cm,60 lb
4560,1826646,Katy Skeats-Jones,28,,
4561,2001084,Lexie Monier,22,62 in,121 lb
4562,733287,Dena Maxwell,30,170 cm,155 lb
4563,114375,Sarah Jenkins,36,65 in,132 lb
4564,995750,Nicki Ruegsegger,30,69 in,150 lb
4565,1625864,Camille Conquedo,29,,
4566,63895,Kris Jennings,42,178 cm,150 lb
4567,1185875,Maria Clara Rangel,32,,
4568,710259,Mary Wheeler,27,160 cm,65 kg
4569,1017705,Sarah Stern,42,,125 lb
4570,1981511,Maud Devignes,37,,
4571,332639,Jean Brauns,33,63 in,120 lb
4572,895358,Sally Owens,37,168 cm,70 kg
4573,195564,Ainhoa Tollinche,43,63 in,128 lb
4574,773611,Casey Galloway,26,67 in,136 lb
4575,334623,Jillian Trask,38,60 in,117 lb
4576,1411817,Jocelyne Lemay,28,,
4577,1613548,Natalia Bianco,29,,
4578,763187,Abril Perucho,30,,
4579,508946,Jennifer Good,38,64 in,
4580,752636,Ashley Stevens,26,161 cm,60 kg
4581,18641,Carey Kepler,46,67 in,138 lb
4582,119668,Kyla Riney,39,67 in,140 lb
4583,1231413,Casie Cygan,29,65 in,150 lb
4584,482931,Amelia Thompson,39,63 in,132 lb
4585,735545,Kristina Broberg Engstrand,29,168 cm,63 kg
4586,277028,Roxy Rodriguez,27,,168 lb
4587,335294,Mayara Faria,28,183 cm,80 kg
4588,215338,Melissa Anguiz,36,,140 lb
4589,20835,Nancy Kegelman,41,68 in,155 lb
4590,650323,Heather Matinchek,37,65 in,141 lb
4591,467291,Jo-Annie Paquet,38,165 cm,152 lb
4592,14354,Rory Zambard,30,70 in,165 lb
4593,1139101,Amy Jackson,25,,
4594,383718,Kristina Baird,29,,145 lb
4595,1988481,Claudia Bergamo,40,153 cm,55 kg
4596,479633,Lele Xavier,35,69 in,165 lb
4597,959855,Janelle Yerty,33,,
4598,811375,Carla Frota,38,163 cm,60 kg
4599,917139,Auberi Eller,32,163 cm,58 kg
4600,257734,Nicole James,32,69 in,141 lb
4601,1323653,Ayca Mertyurek,30,164 cm,63 lb
4602,24251,Katrin Luethy,39,166 cm,64 kg
4603,1233126,Sarah Deniau,23,168 cm,58 kg
4604,473024,Janne Naomi Rørvik,49,164 cm,55 kg
4605,718845,Nicole Ott,37,60 in,129 lb
4606,1259132,Michelle Beiswenger,29,63 in,120 lb
4607,1407551,Morgan Bates,25,67 in,165 lb
4608,501844,Alison Cowdin,30,67 in,155 lb
4609,743397,Matilde Rossini,22,,
4610,690551,Sarah Gore,29,167 cm,163 lb
4611,48399,Lisa Payne,35,68 in,
4612,169047,Leonie Solia,31,67 in,143 lb
4613,555245,Jennifer Jasper,48,68 in,145 lb
4614,1682010,Katrín Sigurðardóttir,18,,
4615,288189,Kristen Craft,43,65 in,150 lb
4616,1562471,Sarah MacAskill,17,,
4617,1221536,Audrey Diener,27,69 in,145 lb
4618,334705,Kelly Shedlosky,31,61 in,140 lb
4619,820120,L'y Feher,27,64 in,145 lb
4620,2001104,Elizabeth Leclerc,30,,
4621,1213305,Valerie Schellekens,28,,
4622,20133,Jessica Heikenfeld,43,62 in,136 lb
4623,971252,Ashley Montaquila,26,,
4624,26171,Jane Van der Merwe,24,162 cm,127 lb
4625,324059,Brenda Lorca,28,63 in,135 lb
4626,454602,Sara Joy,42,64 in,130 lb
4627,1505681,Mackenzie Mann,17,66 in,155 lb
4628,1550204,Ayla Karateke,23,162 cm,61 kg
4629,859526,Tui Van Renterghem,29,175 cm,73 kg
4630,1323706,Matilda Eriksson,31,,
4631,1793411,Lia Murphy,17,65 in,120 lb
4632,16255,Sarabeth Hershey,35,65 in,128 lb
4633,821949,Lydia Burke,33,174 cm,67 kg
4634,957003,Emily Delay,33,63 in,140 lb
4635,132867,Donna Shallue,40,164 cm,62 kg
4636,379982,Ali Blankmeyer,31,,
4637,242373,Lesly Martin,29,60 in,114 lb
4638,1017074,Vanessa Jones,33,64 in,130 lb
4639,873016,Erin Walsh,36,65 in,160 lb
4640,1777140,Hannah Thompson,20,,
4641,115378,Liz Watkins,41,66 in,155 lb
4642,294337,Jolia Lafrance,35,,145 lb
4643,1566793,Sophie Carrier-Laforte,26,165 cm,135 lb
4644,714306,Amelia Boaks,33,63 in,135 lb
4645,876463,Lindsey Crouch,32,64 in,133 lb
4646,1568621,Laura Ruiz Julian,22,170 cm,68 kg
4647,1265806,Kendra Nickell,26,61 in,130 lb
4648,2107271,Luisa Correa,21,,
4649,1239045,Debora Pignone,23,163 cm,62 kg
4650,681450,Misha Maric,30,173 cm,185 lb
4651,565770,Jenna Fischer,31,61 in,
4652,1955542,Marie Pedersen,24,169 cm,74 kg
4653,1261135,Emilie Parent,24,162 cm,54 kg
4654,818722,Sarah Nekonchuk,26,,
4655,1332729,Sally Shurbaji,33,61 in,123 lb
4656,1634794,Angelica Osio,25,,
4657,913316,Melissa Turner,32,62 in,134 lb
4658,509281,Jacqueline Lehman,38,60 in,135 lb
4659,471112,Giada Nicolini,38,,
4660,956738,Sonya Kuziw,33,63 in,133 lb
4661,164688,Stephanie Fowler,33,64 in,145 lb
4662,343277,Britta Winans Ouano,31,65 in,137 lb
4663,141012,Shannon Colwell,42,64 in,135 lb
4664,1696616,Kaytee Miller,31,60 in,121 lb
4665,271518,Jenny Esposito,37,,116 lb
4666,1217194,Gabriela Morgado,30,153 cm,55 kg
4667,926422,Alexis Poeta,24,65 in,135 lb
4668,139355,Taylor Short,26,69 in,160 lb
4669,1213150,Sophia Orosco,26,,
4670,334118,Vera Reis,34,64 in,66 kg
4671,1600662,Lydia Sherwood,38,,
4672,1691639,Chantel Baster,33,,
4673,973881,Brittany Davis,28,,130 lb
4674,1023846,Bobic Isabela,37,169 cm,77 kg
4675,692617,Caitlin Lloyd-McDougall,26,169 cm,69 kg
4676,275137,Sara Chrysler,31,62 in,125 lb
4677,897907,Teea Nelson,30,62 in,130 lb
4678,946168,Ashlee Lugano,36,63 in,145 lb
4679,1296531,Cambell Vander Haar,17,64 in,130 lb
4680,152030,Barbara Navas,30,,
4681,851147,Chyla Coane,28,,
4682,884939,Caitlin Guthrie,32,65 in,145 lb
4683,621631,Jocelyn Susarrey,20,62 in,120 lb
4684,592362,Kaisa Karhuvaara,31,165 cm,132 lb
4685,911614,Nicole Mclean,32,60 in,130 lb
4686,392732,Mariah Lombard,25,,
4687,135178,Heather Refenes,41,64 in,140 lb
4688,921002,Sarah Nichols,28,61 in,135 lb
4689,1876303,Carina Edelman,28,,
4690,1732584,Alyssa Murray,29,69 in,157 lb
4691,474605,Sarah Sideranko,30,,126 lb
4692,5124,Anna Rode,28,64 in,150 lb
4693,800979,Meredith Nedelcoff,28,64 in,124 lb
4694,1315202,Nativel Moïra,26,160 cm,60 kg
4695,791364,Anna Stuck,26,65 in,149 lb
4696,404909,Shay Carlock,21,,
4697,1022075,Jorgiea Raftopoulos,31,,
4698,721457,Carissa Stevens,31,67 in,145 lb
4699,1658135,Alexis Kendrix,26,66 in,145 lb
4700,1681439,Kourtney Morrison,25,65 in,130 lb
4701,545957,Alyssa Harms,31,,
4702,2058086,Katherine Wilson,25,,
4703,500083,Rebecca Stacey,27,,162 lb
