,id,name,age,height,weight
10858,1504289,Karly Shaw,28,,
10859,300077,Lauren Marshall,30,65 in,65 kg
10860,278785,Kelsey Ossman,30,69 in,140 lb
10861,657223,Katherine Herrera,30,164 cm,150 lb
10862,91059,Allison Timm,34,65 in,150 lb
10863,1390206,Isabelle Desgagnes,38,,
10864,112611,Lindsey Boch,35,,
10865,1044402,Kelly Rihan,37,164 cm,65 kg
10866,1804459,Madelyn Smith,22,,
10867,968213,Rebecca Palmer,27,163 cm,63 kg
10868,146462,Lauren Jones,34,68 in,135 lb
10869,684249,Alexandra Darlington-Cramond,37,,
10870,1584643,Laura Robinson,29,171 cm,75 kg
10871,979327,Erica Smith,27,69 in,140 lb
10872,542408,Malin Larsson,36,163 cm,59 kg
10873,622888,Megan Quigley,34,66 in,143 lb
10874,40464,Karen LeFurgy,53,,140 lb
10875,571286,Abbie Buscher,31,63 in,125 lb
10876,1000843,Ashley Sindlinger,31,,
10877,1487939,Agata Lackowska-Wandas,38,166 cm,60 kg
10878,1173214,Simone Hansen,30,173 cm,
10879,5626,Jennifer Weiner,38,64 in,125 lb
10880,359299,Amy Neal,41,64 in,135 lb
10881,208720,Iris Reyes,29,63 in,145 lb
10882,1674664,Julia Gärskog,26,,
10883,910984,Sarah Edge,36,,
10884,997529,Felicity Testa,23,,
10885,1593982,Kate Kilar,28,61 in,128 lb
10886,1248745,Carla Henriet,29,162 cm,145 lb
10887,547848,Kathryn Shows,29,63 in,120 lb
10888,1276485,Fanny Magisson,41,158 cm,57 kg
10889,106449,Candice Ludwig,37,66 in,130 lb
10890,748681,Lene Beate Skaregrom,39,,
10891,57122,Keli Korsmo,31,66 in,140 lb
10892,1314680,Ana Carolina Ponttes,25,167 cm,53 kg
10893,1471678,Becky Tenaglia,35,,
10894,1209026,Natalia Emelianova,24,,59 kg
10895,1016032,Anna Dawson,31,61 in,142 lb
10896,701983,Charissa Langbroek,39,185 cm,81 kg
10897,1612652,Solveig Brynjudottir,31,170 cm,69 kg
10898,737310,Kayla Anderson,24,,
10899,1361711,Anne De Langen,38,,
10900,436774,Emma Bevan,39,172 cm,70 kg
10901,1544691,Eider Cantero,22,,
10902,776254,Kristin Davi,32,62 in,135 lb
10903,289115,Melissa Friend,33,156 cm,60 kg
10904,494085,Alli Wolf,22,63 in,115 lb
10905,1621230,Kira Zabriskie,22,70 in,160 lb
10906,1192032,Leslie Marquis,41,,
10907,837276,Emma Johansson,30,180 cm,
10908,832752,Diana Lafferty,42,60 in,115 lb
10909,646640,Raquel Rosales,36,155 cm,55 kg
10910,1563865,Junko Nobuyasu,43,,
10911,1124854,Lorann Wheeler,34,,
10912,1627334,Hanalua Fernandes,38,159 cm,60 kg
10913,421267,Daisy Guerra,35,62 in,135 lb
10914,531829,Holly Gilchriest,34,67 in,140 lb
10915,751791,Jennifer McSharry,37,69 in,135 lb
10916,1292429,Amber Lillyman,23,167 cm,68 kg
10917,1790542,Katinka Pall,26,,
10918,554572,Meaghan Calhoun,36,69 in,165 lb
10919,448654,Brie Schwing,37,,136 lb
10920,943508,Sylvie Cetin,46,155 cm,52 kg
10921,1318756,Katherine Franchi,27,62 in,140 lb
10922,363112,Libby Barbee,39,70 in,150 lb
10923,944912,Stephanie Pranke,31,68 in,145 lb
10924,484312,YangJi Park,35,168 cm,
10925,1331038,Lois Monks,32,,
10926,1282032,Nicola Bishop,41,,
10927,479738,Kimberly Rivera,43,66 in,160 lb
10928,7762,Sarah Porcelli,40,69 in,147 lb
10929,767742,Maria Vazquez,43,,130 lb
10930,1093099,Sarah Andrus,27,67 in,170 lb
10931,1552604,Alexis Boltsis,27,,
10932,1657043,Edita Šarauskaitė,27,171 cm,66 kg
10933,453885,Allegra Pankratz,27,62 in,120 lb
10934,788534,Lamara Inarkaeva,30,157 cm,55 kg
10935,746672,Kristen Wrigley,35,65 in,128 lb
10936,697761,Annie Andriamiharisoa,33,168 cm,55 kg
10937,525542,Barbara Oskwarek,41,60 in,127 lb
10938,133416,Kristina Goetz,41,67 in,155 lb
10939,1205297,Marte Krekling Mathiesen,19,168 cm,61 kg
10940,129473,Tatiana Contreras,44,60 in,145 lb
10941,934729,Charlotta Alnersson,26,169 cm,64 kg
10942,848209,Belinda Fong,39,170 cm,127 lb
10943,144891,Stefanie Betz,36,69 in,160 lb
10944,1449075,Renata Novotna,42,64 in,142 lb
10945,1627436,Satu Tiainen,43,158 cm,
10946,750071,Paula Pock,49,63 in,135 lb
10947,77699,Corianne Zerbey,27,63 in,137 lb
10948,1314082,Melissa Greyling,26,165 cm,59 kg
10949,1800833,Monica Chavero,40,,
10950,724309,Marina Berezina,32,160 cm,60 kg
10951,1103493,Charlie Bosel,26,171 cm,68 kg
10952,1323530,Karoline Bebe,27,,
10953,350246,Rt Hkn,31,159 cm,136 lb
10954,1275613,Kristina Steckler,26,64 in,150 lb
10955,1088530,Kimber Shoppa,31,62 in,123 lb
10956,1315894,Kali Singleton,34,60 in,131 lb
10957,297357,Margaux Stevenson,32,62 in,165 lb
10958,1044503,Jasey Olsen,35,,120 lb
10959,1034068,Ty Texidor,40,,
10960,1386015,Kayla Campero,26,,
10961,1824374,Maite Sancho Pizcueta,29,,
10962,961819,Tricia Keating,34,64 in,140 lb
10963,982206,Shannon Borja,32,66 in,175 lb
10964,1156295,Teresa Emison,34,64 in,124 lb
10965,515290,Erika Croce,29,,
10966,258182,Fritha Hanning,46,165 cm,138 lb
10967,1420469,Ariel Howes,28,68 in,150 lb
10968,910196,Jalisa Charles,32,63 in,155 lb
10969,906887,Loren Locke,30,,
10970,516329,Carla Duke,50,,130 lb
10971,1295612,Maria Andersen,29,168 cm,63 kg
10972,1297020,Kristine Stavn,23,173 cm,69 kg
10973,560497,Tiffany Delano,45,63 in,130 lb
10974,413138,Kate Siegel,33,65 in,130 lb
10975,660532,Karen Heuer,27,174 cm,133 lb
10976,954992,Ixchel Mena,27,157 cm,133 lb
10977,685482,Krystelle Staudinger,25,183 cm,72 kg
10978,1297147,Brittany Sater,37,,
10979,16004,Cate Hooper,52,152 cm,119 lb
10980,928295,Ryleigh White,25,63 in,130 lb
10981,406402,Jessica Reasbeck,38,64 in,160 lb
10982,1024774,Ashley Chirichella,33,,135 lb
10983,548388,Morgan Krohn,24,66 in,165 lb
10984,722888,Brooke Silverthorn,24,68 in,140 lb
10985,366554,Katy Beebe,37,63 in,135 lb
10986,1485277,Codi Armstrong,29,67 in,
10987,1580391,Rachel Siqueira,26,71 in,160 lb
10988,1650422,Simona Bartkova,34,174 cm,77 kg
10989,1249901,Lena Walcher,25,164 cm,
10990,1468686,Stephanie Mckinney,41,63 in,140 lb
10991,1829189,Dena Domínguez,30,,
10992,591858,Michelle Lynch,44,,
10993,1573977,Molly Goodwin,43,,
10994,1324533,Talita Lins,30,,
10995,1173762,Hannah Bowdler,31,160 cm,72 kg
10996,319220,Sarah Floyd,46,63 in,130 lb
10997,317499,Hollie Bass,43,64 in,120 lb
10998,141333,carol leurini,34,68 in,165 lb
10999,1559088,Bailey Stauffer,21,,
11000,373787,Nadia Ben-Amor,35,178 cm,155 lb
11001,1156178,Stine Hillestad Borud,35,172 cm,67 kg
11002,118009,Shannon Bakken,30,60 in,145 lb
11003,1586369,Haley Wallace,29,,
11004,168017,Sara Mcnelis,38,161 cm,59 kg
11005,557008,Melissa Chacón Céspedes,33,,
11006,1620721,Bethan Grant,31,,
11007,1383477,Irena Hrafney Tulinius,20,158 cm,52 kg
11008,1806685,Alex Cleave,28,,
11009,1776246,Angelina Zabelina,16,166 cm,70 kg
11010,625379,Nichola Ellis,29,172 cm,165 lb
11011,1657386,Julie Larsen,24,155 cm,
11012,113712,Patsy Tierney,49,163 cm,123 lb
11013,1337290,Hyeeun Eom,29,,
11014,898845,Claire Foster,24,65 in,130 lb
11015,795083,Ana Paula Medeiros,32,165 cm,57 kg
11016,86369,Victoria Garrett,50,62 in,118 lb
11017,1174359,Michaela Caines,26,,68 kg
11018,1213681,Justine Mercier,21,60 in,100 lb
11019,1767542,Valentina Cirkvenčić,31,165 cm,64 kg
11020,205733,Cortney Eyer,30,66 in,145 lb
11021,623193,Monica Valdez,38,61 in,140 lb
11022,45365,Kim Spearman,49,66 in,135 lb
11023,1206708,Karly Alewine,29,62 in,130 lb
11024,1007542,Aliisa Wright,39,64 in,140 lb
11025,431873,Shyla Padilla,35,66 in,150 lb
11026,1605857,Emma Allen,29,169 cm,70 kg
11027,1672452,Victoria Lainey,26,,
11028,1339885,Anna Jarl,27,,
11029,670585,Erin Wolff,37,67 in,144 lb
11030,782224,Erin Ahart,20,,
11031,1769041,Mary Limorenko,24,,
11032,779422,Sangah Chae,29,167 cm,60 kg
11033,337939,Monica Hughes,42,67 in,140 lb
11034,763512,Olivia Joyce,29,65 in,139 lb
11035,1112801,Kelsey Wright,24,67 in,165 lb
11036,1271005,Olivia Nielson,16,68 in,145 lb
11037,688862,Thea Hudson,30,,
11038,1376493,Sarah Swor,29,,
11039,944544,Hildur Sigurðardóttir,24,166 cm,70 kg
11040,1697418,Nicole Munns,25,,
11041,836828,Emelie Toremalm,38,172 cm,67 kg
11042,456077,Laska van der Let,30,171 cm,143 lb
11043,1779615,Meghan James,44,,
11044,551425,Nicole Schneider,45,,
11045,684299,Josiane Thibault,26,167 cm,145 lb
11046,1206244,Leandra Warren,29,,
11047,1369918,Lindsay Wark,36,,130 lb
11048,1436636,Emma Shannon,26,163 cm,68 kg
11049,1668576,Ellen West,34,,
11050,1490538,Michelle Kraus,31,,140 lb
11051,1079742,Winter Nicolette Rodriguez,25,65 in,155 lb
11052,1808541,Shay Clegg,32,,
11053,1222285,Agnes Nyberg,22,155 cm,58 kg
11054,1033150,Yvonne Pearson,39,156 cm,50 kg
11055,685332,Pip Tilley,34,163 cm,69 kg
11056,1608034,Leah McPherson,37,,
11057,763273,Megan Oakey,28,66 in,132 lb
11058,593319,Sarah Marzen,46,,
11059,1825787,Rocío Del Pilar Del Águila,37,,
11060,662558,Jenna Brown,29,64 in,135 lb
11061,995482,Aj Foust,26,61 in,118 lb
11062,1220210,Johanna Lansin,34,,
11063,504447,Jennifer King,36,64 in,133 lb
11064,57749,Elizabeth Schuetz,33,,139 lb
11065,259068,Kaley Kania,30,63 in,130 lb
11066,1782786,Mia Figola,18,61 in,115 lb
11067,858033,Sanna Huuhka,21,168 cm,62 kg
11068,1331501,Jillian Evans,17,,112 lb
11069,1240228,Sarah Garven,28,,
11070,1559533,Becky Arnold,27,,
11071,14122,Gillian Mormont,35,67 in,135 lb
11072,1361563,HaeBin Jo,20,,
11073,400301,Stacey Hertwig,43,,135 lb
11074,579558,Laura Arndt,37,153 cm,150 lb
11075,1402452,Melanie Jump,16,,
11076,1582947,Brenna Biggs,23,,
11077,1219225,Vanessa Camera,27,66 in,135 lb
11078,13033,Jennifer Woodmansee,40,70 in,163 lb
11079,816291,Sarah Dibenedetto,41,,
11080,425484,Cristiane Hanke,31,160 cm,60 kg
11081,979196,Ally Buerosse,28,65 in,145 lb
11082,1480292,Noelia Coloma,33,2 cm,60 kg
11083,460227,Natalie Murphy,38,165 cm,67 kg
11084,1209824,Nikki Janosz,34,,68 kg
11085,535761,Britney Smith,33,,
11086,1613399,Sarah Minahan,27,62 in,115 lb
11087,163901,Karen Callen,45,61 in,110 lb
11088,1799176,Blanca Lopez Garcia,32,,
11089,323488,Miraluna Nieles,48,62 in,122 lb
11090,672150,Livia Salaila,31,,
11091,1270259,Julia Schantl,26,,
11092,439100,Lucie Pfaendler,42,170 cm,
11093,1292713,Micka Albelo,28,168 cm,64 kg
11094,1630172,Natalie Mansson,45,,
11095,1440386,Florencia García,22,165 cm,57 kg
11096,124342,Julie Aho,38,67 in,139 lb
11097,744169,Kathryn Hill,23,63 in,145 lb
11098,458580,Amanda Thompson,30,68 in,147 lb
11099,1028789,Nicole Ritter,36,67 in,149 lb
11100,895278,Liliana Pedro,41,156 cm,52 kg
11101,545045,Emma Burke,34,,50 lb
11102,503068,Manuela Caicedo,26,63 in,140 lb
11103,1786375,Mette Ekeroth,41,,
11104,1760786,Tina Zannetos,38,,128 lb
11105,149396,Lisa Feliciano,49,69 in,158 lb
11106,1488960,Margaux Urban,34,176 cm,65 kg
11107,961024,Erin Baker,36,65 in,150 lb
11108,591400,Lindsey Paulsen,28,,130 lb
11109,45124,Leah Cameron Williams,36,67 in,174 lb
11110,871968,Kam Wun Yeung,31,158 cm,60 kg
11111,942012,Whitney Reed,39,64 in,140 lb
11112,719391,Caroline LeMay,30,69 in,152 lb
11113,1279859,Jackie Haggart,34,62 in,150 lb
11114,1718622,Jessica Caron,30,165 cm,155 lb
11115,1551698,Micaela Johansson,26,,
11116,1237498,Rach Fran,37,,
11117,1222286,Lina Hesham,23,,
11118,1608773,Erika Hanses,27,180 cm,70 kg
11119,450979,Jordan Saliva,29,66 in,160 lb
11120,1303636,Maud Oosting,40,174 cm,70 kg
11121,1380905,Emily Scott,26,66 in,150 lb
11122,1302963,Agnieszka Badura,38,164 cm,66 kg
11123,1626524,Emma Stephenson,30,,
11124,901344,Audrey Carson,30,64 in,
11125,1236123,Sandrine Jourcin,32,,
11126,1552021,Aurelie Moriceau,28,,
11127,1059989,Amber Lara,29,,
11128,51390,Vanessa Li,49,,
11129,752741,Sorayda Occhilupo,34,163 cm,53 kg
11130,731018,Pita Martinez,34,2 cm,56 kg
11131,1143711,Marie Vogt,26,164 cm,73 kg
11132,274398,Beatriz Meza,34,,
11133,1230481,Amanda Burke,29,62 in,123 lb
11134,487190,Jennifer Mahaffey,46,68 in,155 lb
11135,378450,Emily Hensley,35,61 in,145 lb
11136,1384323,Arielle Mojica,21,,
11137,915111,Mandy Selan,41,,135 lb
11138,72984,caroline chartrand,33,177 cm,74 kg
11139,1249045,Nichole Peterson,26,69 in,164 lb
11140,474951,Karen Burrows,42,65 in,137 lb
11141,1526216,Jessica Peters,26,167 cm,65 kg
11142,242481,Caroline Hancock,29,65 in,175 lb
11143,978648,Talia Galati,29,162 cm,64 kg
11144,702693,Stacey Murrin,42,165 cm,53 kg
11145,1189845,Shannon Armstrong,36,64 in,120 lb
11146,11219,Jessica Fernandez,39,67 in,150 lb
11147,941485,Susan Abernathy,32,62 in,128 lb
11148,255553,Sandra Marais,30,170 cm,65 kg
11149,1219686,Jazmin Pinazzo,33,159 cm,132 lb
11150,1278812,Ginny Breslin,40,,
11151,1548918,Lexis Fleegle,27,,
11152,1553887,Sofia Jensen,42,167 cm,60 kg
11153,985041,Manoela Neves,34,160 cm,59 kg
11154,610562,Hannah Walker,29,164 cm,58 kg
11155,1801656,Taylor Foulk,23,,
11156,555020,Kacy Richardson,38,68 in,
11157,913139,Kelsey McCormack,29,67 in,
11158,974608,Alexandra Cummings,30,,
11159,433161,Mariana Davila,30,170 cm,54 kg
11160,50810,Sonja Martin,47,60 in,125 lb
11161,467950,Delia Ferreiras,32,178 cm,73 kg
11162,820664,Sarah Vickers,27,67 in,142 lb
11163,694778,Rachel Bowles,33,67 in,135 lb
11164,1068868,Liz Berlin,25,,120 lb
11165,870996,Trude Nordengen-Røli,46,164 cm,65 kg
11166,685538,Janine Moser,26,170 cm,60 kg
11167,898338,Katherine Scott,30,64 in,125 lb
11168,13966,Lorlyn Cabrera,41,64 in,160 lb
11169,513076,Cody Balentine,32,68 in,155 lb
11170,226313,Lisa Neal,39,70 in,160 lb
11171,807049,Jen Herrmann,37,,
11172,1175390,Katie Murphy,30,162 cm,56 kg
11173,280105,Shoko Kawaguchi,37,156 cm,108 lb
11174,745494,Caroline Bacouel,37,162 cm,55 kg
11175,886218,Judithanne Siler,48,64 in,142 lb
11176,1794259,Marita Mokleiv,36,,
11177,35288,Amanda Gucwa,35,65 in,125 lb
11178,465161,Andreanne Denis,31,63 in,140 lb
11179,1063598,Mary Wey,28,,155 lb
11180,958149,Amy Klemo,42,57 in,112 lb
11181,1602984,Miriam Rodgers,28,155 cm,55 kg
11182,964085,Carlee Lomas,26,168 cm,61 kg
11183,741770,Katelyn Dittmann,27,68 in,175 lb
11184,8441,Nicole McDougall,41,,149 lb
11185,1560542,Sofie Lamberg,22,170 cm,64 kg
11186,346562,Diandra Tavarez,29,64 in,120 lb
11187,1298159,Minae Noh,34,,
11188,996133,Mary McCoy,28,71 in,150 lb
11189,45059,Angela Duprel,52,63 in,129 lb
11190,573088,Emma Bindley,28,,
11191,778959,Lisa Capenigro,39,64 in,155 lb
11192,1829499,Sonia Vanessa Fernandez Nuñez,38,,
11193,1246534,Anne Butters,24,,
11194,726589,Nicola Mifsud-Houghton,36,170 in,66 kg
11195,1426693,Ally Gallegos,29,,
11196,709702,Sumaya Rocha,46,157 cm,65 kg
11197,991496,Liwen Zhang,36,172 cm,61 kg
11198,289384,Stephanie Griffin,38,64 in,140 lb
11199,161127,JJ Rogers,36,64 in,125 lb
11200,19459,Lilja Lind Helgadottir,23,166 cm,157 lb
11201,871298,Michelle Hornbeck,32,,
11202,82625,Kelly Hughes,39,,131 lb
11203,391046,Elsa Cubero,34,163 cm,65 kg
11204,1260903,Evelyn Schostok,33,167 cm,61 kg
11205,1381341,Rebecca Mangan,29,160 cm,55 kg
11206,601873,Charlotte Burton,29,62 in,140 lb
11207,690718,Heidi Frey,28,66 in,
11208,1072344,Rebecca MacDonald Mott,28,68 in,140 lb
11209,681498,Kelsey Fink,31,65 in,135 lb
11210,1006181,Taylah Debreceny,19,176 cm,65 kg
11211,715776,Miranda Deller-quinn,38,54 in,130 lb
11212,66433,Monica Marlowe,39,66 in,155 lb
11213,145135,Kim Chartrand,30,60 in,130 lb
11214,1682010,Katrín Sigurðardóttir,17,,
11215,941876,Jessica Young,28,,
11216,1254099,Alexandra Feldman,29,63 in,128 lb
11217,603079,Kanani Parker,30,69 in,155 lb
11218,969094,Christian Frier,38,63 in,151 lb
11219,429347,Ashley Krakau,29,65 in,145 lb
11220,1047092,Lizzie Alcayaga,33,62 in,110 lb
11221,271997,Sally Sheridan,44,173 cm,56 kg
11222,1790199,Lisa Meehan,39,67 in,145 lb
11223,1829007,Elizabeth Kelly,40,,
11224,1644664,Anna Smith,25,,
11225,1099227,Jessica Grisham,39,63 in,160 lb
11226,447603,April Gamallo,35,,143 lb
11227,380551,Trami Thi Nguyen,31,,127 lb
11228,719804,Aimane Zinoune,28,174 cm,63 kg
11229,1221282,Jeannie Morton,25,,140 lb
11230,959075,Denise Chavez,34,68 in,145 lb
11231,874473,Leonie Mildenberger,26,168 cm,65 kg
11232,207967,Sunny Salzman,28,62 in,105 lb
11233,1395870,Eivor Risberg,30,,
11234,1349555,Silvana Guckert Oliveira,39,177 cm,70 kg
11235,129452,Shannon Class,30,65 in,150 lb
11236,812577,Eliza Rodrigs,29,67 in,155 lb
11237,1781834,Meredith Creger,34,64 in,130 lb
11238,559838,Jennifer Vial,32,169 cm,60 kg
11239,733271,Nadia Laub,35,62 in,120 lb
11240,1341964,Kristin Gardner,38,66 in,150 lb
11241,831578,Mia Katz,36,162 cm,61 kg
11242,11575,Dana Landry,47,66 in,135 lb
11243,1808210,Kristbjörg Eva Hreinsdóttir,25,,
11244,848644,Alexandra Lenormand,33,167 cm,60 kg
11245,1196896,Lindsey Weidenbach,35,65 in,132 lb
11246,43461,Lína Viðarsdóttir,31,160 cm,68 kg
11247,1622040,Nikola Kičmerová,29,165 cm,58 kg
11248,907377,Gabi Perea,21,62 in,145 lb
11249,915066,Amy Flynn,19,61 in,58 kg
11250,1297463,Dominika Macko,28,64 in,156 lb
11251,344975,Cassi McAllister,38,162 cm,64 kg
11252,256250,Anna Henderson,30,63 in,153 lb
11253,1315153,Carly Graham,27,,
11254,401008,Aphton Rocha,36,67 in,165 lb
11255,903415,Gemma Coles,33,,53 kg
11256,251250,Kristle Cline,36,60 in,118 lb
11257,1539195,Lindsey Sturtz,19,67 in,160 lb
11258,1230775,Lea Basseler,28,,
11259,567677,Janelle Szary,33,68 in,145 lb
11260,711676,Leah Morcom,48,59 in,152 lb
11261,535599,Kennedy Harding,25,160 cm,150 lb
11262,1286036,Jodi Redgrave,26,165 cm,59 kg
11263,1155569,Megan Thrasher,29,67 in,150 lb
11264,1209233,Cathrine Mortvedt,41,168 cm,58 kg
11265,355637,Julie O'Dette,46,,
11266,1237186,Nayara Leite,30,63 in,124 lb
11267,475178,Kristine Checchetto,43,66 in,150 lb
11268,1562569,Chih Chi Chung,31,160 cm,60 kg
11269,1661638,Johanna Westbrook,27,,
11270,1334620,Dayoung Kim,31,161 cm,59 kg
11271,487217,Rose Palmer,35,168 cm,73 kg
11272,323511,Jayme Ball,34,66 in,128 lb
11273,887435,Savanna Wilson,21,66 in,140 lb
11274,913038,Emily Collom,30,,
11275,910256,Colleen O'Bryant,37,,
11276,781817,Aimee Gasser,38,,
11277,1595096,Sarah Jacobs,30,,
11278,1015136,Kate Cecil,36,175 cm,
11279,778396,Katie Stahl,39,,
11280,161889,Lela McAferty,35,61 in,128 lb
11281,99801,Luciana da Costa Hungria,39,162 cm,60 kg
11282,1228621,Alexandra Apelian,26,160 cm,52 kg
11283,1709960,María José García de León Ortiz,19,152 cm,51 kg
11284,1260072,Rachel Cechovic,30,61 in,115 lb
11285,1257885,Lise Gregoire,22,157 cm,54 kg
11286,965077,Jana Lehner,27,,
11287,348797,Kristina Miner,37,65 in,135 lb
11288,1258861,Mariam Aldirham,26,155 cm,104 lb
11289,1748572,Elisabetta Marchesini,30,160 cm,60 kg
11290,998034,Asia Morris,24,,
11291,1320551,Leonie Hechler,23,157 cm,
11292,1564343,Stacey Rogers,39,61 in,53 kg
11293,627892,Cecilie Rustan,45,170 cm,58 kg
11294,826057,Angela Sweeney,41,157 cm,58 kg
11295,918513,Thais Baillie,29,167 cm,58 kg
11296,720419,Lauren Garner,26,62 in,
11297,1771527,Kalli Fox,33,180 cm,66 kg
11298,1596064,Noémie Grandidier,25,,
11299,782348,Bridget Monteiro,31,66 in,160 lb
11300,672036,Heather Rancourt,34,71 in,170 lb
11301,742952,Amanda Elizondo,37,62 in,125 lb
11302,487206,Sabine Goldner,31,169 cm,68 kg
11303,101233,Julie Carroll,44,67 in,155 lb
11304,297944,Megan Dennis,31,68 in,128 lb
11305,520603,Jackie Storr,37,63 in,123 lb
11306,1210030,Gema Volek,33,60 in,110 lb
11307,1436990,Kristina Muratova,32,165 cm,60 kg
11308,1317026,Jill Brennan,25,,
11309,754299,Jessica Phillips,29,65 in,130 lb
11310,1347948,Chantal De rooij,35,,
11311,712972,Nina Wuensch,34,176 cm,72 kg
11312,1772187,Faith Coblentz,20,,
11313,793817,Matleena Aitasalo,39,160 cm,55 kg
11314,1351019,Birta Hannesdóttir,17,,
11315,591007,Misty Adfield,38,62 in,138 lb
11316,1805922,Daniela Duarte,17,161 cm,62 kg
11317,1817340,Laura Laukka,25,176 cm,67 kg
11318,1331209,Michele Marenus,24,68 in,155 lb
11319,94568,Jamie Gregorich,34,67 in,151 lb
11320,1385119,Kelly Johnson,28,68 in,148 lb
11321,966600,Savanna Edwards,22,67 in,150 lb
11322,1022825,Rachel Barnhart,40,69 in,154 lb
11323,269398,Erica Plasse,36,5 in,135 lb
11324,524073,Blenda Corte,37,170 cm,72 kg
11325,761560,Ana Cabeza,31,156 cm,52 kg
11326,1505666,Aline Silva,27,160 cm,59 kg
11327,28051,Dana Parkes,48,,135 lb
11328,787020,Courtney Fedacsek,43,,
11329,1272193,Sabrina Sabino,37,,47 kg
11330,171910,Gillian Campbell,43,64 in,50 kg
11331,275241,Rachel Brunsell,36,66 in,158 lb
11332,484820,Rheanne Ritchie,30,60 in,158 lb
11333,74467,Ashley Hromyak,36,69 in,195 lb
11334,974322,Ashleigh Bratby,23,,53 kg
11335,1403026,Betsy Hightower,34,,
11336,1328490,Lina Osipchuk,25,,
11337,1166819,Lacey Yuan,39,68 in,158 lb
11338,1327788,Lara Fagan,22,,145 lb
11339,1208184,Yue Yu,26,,
11340,1073204,Shana Quigley,30,64 in,148 lb
11341,960132,Emily Mah,27,66 in,
11342,923957,Anna Goodell,26,67 in,135 lb
11343,912934,Emilie Lauritzen,27,165 cm,65 kg
11344,171718,Cecile DAON,40,173 cm,132 lb
11345,1529025,Julie Hault,27,158 cm,58 kg
11346,448577,Anne Rahall,33,67 in,161 lb
11347,1208200,Alison Lombard,26,165 cm,61 kg
11348,928436,Kristin Tworek,36,66 in,135 lb
11349,696125,Sarah Wright,39,66 in,160 lb
11350,670119,Keri Buxton,34,63 in,118 lb
11351,1013501,Bianca Meza,33,64 in,135 lb
11352,128401,Stina Bergholt Hraunfjörð,30,172 cm,63 kg
11353,655257,Lindsey Bellcase,36,66 in,165 lb
11354,338639,Jane Casey,31,64 in,126 lb
11355,1657925,Vicky Charlesworth,35,,
11356,560604,Ruth Robson,49,152 cm,55 kg
11357,119930,Madison Freeman,34,63 in,145 lb
11358,181550,Jill Larkey,38,68 in,145 lb
11359,1311905,Hannah Barber,26,165 cm,62 kg
11360,1822896,Milica Prkić,23,,
11361,1681439,Kourtney Morrison,24,65 in,127 lb
11362,1245142,Maggie Sullivan,39,65 in,115 lb
11363,1610014,Kristen Ball,24,,
11364,326048,Minneah Holdridge,29,66 in,165 lb
11365,1147455,Karen Perivolaris,40,165 cm,68 kg
11366,991257,Emilie Bélanger,39,62 in,117 lb
11367,86600,Liz Conway,34,66 in,135 lb
11368,480353,Ana Belen Moreno Andrade,44,164 cm,56 kg
11369,1627795,Anna Zdziarski,25,,
11370,1206229,Caroline Skovly,26,167 cm,76 kg
11371,1288930,Annique Cornejo,24,67 in,145 lb
11372,985353,Floriane Godefroy,39,158 cm,56 kg
11373,28703,Laura Luppens,35,65 in,145 lb
11374,1681461,Le Gorec Bénédicte,35,,
11375,914987,Lotte Heemstra,23,178 cm,76 kg
11376,280328,Donelle Crocker,45,163 cm,62 kg
11377,1691771,Marleen Metzger,20,,
11378,602289,Jenna Quinn,29,62 in,135 lb
11379,181815,Clara Yori,41,68 in,140 lb
11380,709789,Kirsten Huss,34,170 cm,70 kg
11381,1241055,Amanda Merola,37,,
11382,1099147,Danielle Harris,35,,125 lb
11383,1649314,Ashlyn Blakley,24,,119 lb
11384,500232,Kelsey Berryman,30,67 in,150 lb
11385,761172,Erin Butler,32,66 in,130 lb
